username,userid,profile_location,created_at,text,retweet_count,source,coordinates
y. h. foxtrot,3314832530,"Berkeley, CA",2023-01-15 04:36:21,"WE PLAYED A BUNCH OF FUNERAL MUSIC AND PRAYED OVER THE CRAB AND NGL IT STOPPED ALL THE RAIN IN OUR AREA, BROUGHT OU… https://t.co/KSYAYOjMB0",0,Twitter for iPhone,
Sports Radio Service,1260122384,"San Francisco, CA",2023-01-15 04:35:34,Second half surge power 49ers to 41-23 win over Seahawks in Wild Card matchup https://t.co/G55uD9W5lI via @SportsRadioSrvc,0,Twitter Web App,
"Manuel Valencia III, JD",318294151,"San Francisco, CA",2023-01-15 04:34:54,"@Seahawks Not very, until you get a legit franchise QB.",0,Twitter Web App,
Bernadette 🦦,94495051,San Francisco,2023-01-15 04:34:44,PSA: A Seahawks fan just told me that he hopes the Niners win the Super Bowl.,0,Twitter for iPhone,
Arturo Trujillo,178938990,"San Francisco, California",2023-01-15 04:34:19,"@thejay206 @TJRay425 I just want you to know, Seattle is a great city . Went to the game last year Niners lost in S… https://t.co/E1CWeifwIS",0,Twitter for iPhone,
Keith Appreciation Society,231271253,"Danville,CA",2023-01-15 04:31:36,Probably a good thing they chose that game over Niners/Seahawks.,0,Twitter for iPhone,
Tom Steve,2309446129,Calgary,2023-01-15 04:30:38,@mkimanderson @49ers @Seahawks Somebody from your deep dark past Kim.,0,Twitter for iPhone,
brandon,282272810,"fremont, ca",2023-01-15 04:26:20,@FootballGirlAna @nbsmallerbear Don’t be salty because garbage Seahawks got smacked.,0,Twitter for iPhone,
Vivek Ponnaiyan,20259721,"San Francisco, CA",2023-01-15 04:24:42,"Most memorable football day in a while: 
- watched 49ers smack Seahawks game at stadium
- Jaguars come from behind… https://t.co/W5kLJwq71p",0,Twitter for iPhone,
Bud Geracie,441755399,"San Jose, CA",2023-01-15 04:23:16,"Once known for the worst turf in the NFL, Levi's Stadium played as if it had never rained, let alone all week. Help… https://t.co/hZBjDiSCKQ",5,Twitter Web App,
Scorpio Niner,102556905,San Francisco,2023-01-15 04:19:00,#Live. #fttb    #49ers Post-Game Live: Brock Purdy &amp; Niners Sweep Seahawks To Advance In ... https://t.co/vMZ7PhcVF4 via @YouTube,0,Twitter for iPhone,
t,745788700102057984,"San Francisco, CA",2023-01-15 04:05:57,@hawkbear12 @baydre @NFL @49ers You know he played for the Seahawks right?,0,Twitter for iPhone,
49ersHive,840235340728217601,"San Jose, CA",2023-01-15 04:03:13,What’s your take on the #49ers win vs the #Seahawks? Drop it in the replies! I wanna share the best ones on tomorro… https://t.co/Gcxf8XlEfF,4,Twitter for iPhone,
Rebecca P.,2567763980,"San Francisco, CA",2023-01-15 03:57:11,"@JDMorgan @garretdillahunt @Seahawks They had me nervous for a bit second half. Good game. Still hate the hawks, be… https://t.co/6ffhhzfpHT",0,Twitter for iPhone,
Sporting Green,14836655,"San Francisco, CA",2023-01-15 03:54:03,"Trailing at the half after surrendering 17 second-quarter points to the Seahawks, what did the 49ers' defense need… https://t.co/wfwh8UX3Ks",0,SocialFlow,
Ricardo Munguia,4789639650,"Redwood City, CA",2023-01-15 03:52:08,@HawksAreOkay @TheAndrewMote @nflnetwork 3 &amp; 0 against the Seahawks!!! 🦗🦗🦗👂🏼,0,Twitter for iPhone,
Scorpio Niner,102556905,San Francisco,2023-01-15 03:48:07,"#49ers dismantle   #seahawks in orderly fashion.   Purdy Samuel, McCaffrey, Bosa, Warner, Omenihu Talk Wild Card Vi… https://t.co/18bjmBYWaI",0,Twitter for iPhone,
DG,280089251,San Francisco,2023-01-15 03:46:22,@hawkblogger Was that the reason the Seahawks were outplayed and lost to Mr Irrelevant?  Good to know.,0,Twitter for Android,
𝓜𝓪𝓻𝓼𝓪𝓵𝓲𝓼 ⓥ,1432011444925702158,"San Francisco, CA",2023-01-15 03:42:55,"@tlarson1957 Pete Carroll said he would never work for the #49ers he drove a steak in my heart, I’m a Jim Harbaugh… https://t.co/MjVQDXNCiZ",0,Twitter for iPhone,
San Francisco Chronicle,121597316,"San Francisco, CA",2023-01-15 03:41:43,The San Francisco 49ers’ defense gave up 17 second-quarter points to the Seahawks to produce a Seattle halftime lea… https://t.co/Ebi5TCcWDQ,1,SocialFlow,
Bud Geracie,441755399,"San Jose, CA",2023-01-15 03:40:43,"Who's next? #49ers send #Seahawks into winter. @CamInman @mercnews 
https://t.co/mxodyPWbVJ",0,Twitter Web App,
Tom Steve,2309446129,Calgary,2023-01-15 03:39:25,@realgklaw @49ers @Seahawks Son cheers for the 9ers so went with that for today!,0,Twitter for iPhone,
"Manuel Valencia III, JD",318294151,"San Francisco, CA",2023-01-15 03:37:45,"@Seahawks @12s Hard to have a ""bright future"" without a franchise QB.  Geno ain't it...",0,Twitter Web App,
Woke Octogenarian,15935404,San Francisco,2023-01-15 03:37:24,"Interesting stat cited on today's Niners/Seahawks broadcast: During the regular season, teams were 0-15 for the wee… https://t.co/gvVCAoTofn",0,TweetDeck,
Carlos Montalvan,28654082,San Francisco,2023-01-15 03:35:01,@rainnwilson @Seahawks San Fran. Lol. Shoulda stopped after your second sentence. 😂 #BangBangNinerGang,0,Twitter for iPhone,
Grant Cohn,194352411,Oakland,2023-01-15 03:31:43,Instant Reaction to the 49ers' 41-23 Playoff Win Over the Seattle Seahawks https://t.co/iyTIjbHl83,8,Periscope,
TweetyFades,3141639473,"San Francisco, CA",2023-01-15 03:31:12,"@CashIsLucifer No, I really thought Niners would win by 6-7 points. I didn’t expect them to destroy the Seahawks in… https://t.co/NnNgnzzlOC",0,Twitter for iPhone,
Duder,245145422,"Santa Cruz, CA",2023-01-15 03:25:55,Seahawks just unlocked next level angry Deebo the rest of the playoffs. https://t.co/eDC6zFYMFX https://t.co/l0NVdJGgbN,0,Twitter for iPhone,
Grant Cohn,194352411,Oakland,2023-01-15 03:25:52,"#49ers 41, Seahawks 23: Grades https://t.co/DWVt5k9GSk https://t.co/mxvmxBEVV5",6,Twitter Web App,
Anne and the Princess Pugs,250339898,San Francisco,2023-01-15 03:21:09,@rainnwilson @Seahawks So bitter.,0,Twitter for iPhone,
Sporting Green,14836655,"San Francisco, CA",2023-01-15 03:21:01,"The 49ers, heavily favored to beat the Seahawks, trailed before a second-half combo of big plays on defense and off… https://t.co/rGn0f7CTqs",0,SocialFlow,
Toxic 49er Fan,1193722157433532416,"San Francisco, CA",2023-01-15 03:19:32,@ShadyAqua2 @NFLResearch @49ers Seahawks rode his meat today,0,Twitter for iPhone,
Jean Valencia McCauley #BlueWave 🌊 #TeamPelosi 🌻,918712651839979520,Silicon Valley,2023-01-15 03:19:31,@rainnwilson @Seahawks The rain has replenished our former brown hills here in Silicon Valley. Fun to watch our fav… https://t.co/D28kxigT7d,0,Twitter for iPhone,
Oscar💸,851122334584918016,"Oakland, CA",2023-01-15 03:13:37,@tehobliv @rainnwilson @Seahawks Own us? https://t.co/BK25kqSxAa,0,Twitter for iPhone,
107.7 The Bone,21360134,"San Francisco, CA",2023-01-15 03:12:46,"Brandon Aiyuk on beating the Seahawks:

""We just love beating them... Especially with what went on today, and what… https://t.co/CPdt0c9aG6",0,TweetDeck,
Sam Hustis,35262293,"San Francisco, CA",2023-01-15 03:12:26,"Brandon Aiyuk on beating the Seahawks:

""We just love beating them... Especially with what went on today, and what… https://t.co/jATTehtsXv",4,TweetDeck,
Kelvin Ruddy 🇮🇪🇺🇸,4283122212,"Pacifica, CA",2023-01-15 03:11:33,@rainnwilson @Seahawks Salty Seachokes 🤣🤣🤣,0,Twitter for iPhone,
Ian Furness,168937107,Seattle,2023-01-15 03:10:30,And.. that is a wrap on the 2022 #Seahawks season for us on @fox13. Appreciate those who watched our coverage all y… https://t.co/Sa7XDbI7q3,0,Twitter for iPhone,
49ers fan (nfc west champions) bleach fan,1454266752024539136,San Francisco ,2023-01-15 03:09:22,@JavonteStan @11samael @Seahawks @Toyota I said your broncos have the worst head coach,0,Twitter Web App,
Niners Wire,4915447319,"Santa Clara, CA",2023-01-15 03:05:56,Only 4 other QBs since at least 1970 have done in the playoffs what Brock Purdy did Saturday.  https://t.co/MTFDV0uwKG,0,True Anthem,
Mukesh,132782618,"San Jose, CA",2023-01-15 03:01:44,"@FootballGirlAna Seahawks need to use those first round picks and build a defense. It was abysmal today, felt like… https://t.co/R0nS3oRO0h",0,Twitter for iPhone,
James Fawcette,440235021,Silicon Valley,2023-01-15 03:01:42,Dirty play by #Seahawks ignited #49ers https://t.co/3zSDUsd8qK,0,Twitter for Android,
G$V,322968013,Santa Cruz CA ,2023-01-15 03:01:14,@SpaceIsFake4 @NFL @Seahawks @49ers Lol no one wants the Eagles you mean?,0,Twitter for iPhone,
LeftAndWright5,304747760,"San Francisco, CA",2023-01-15 02:57:31,Enjoying the tears of #Seahawks fans. #FTTB https://t.co/ElEzMUAmRe,0,Twitter for iPhone,
"Coach J. Miller M.Ed, Sy",324700866,"Palo Alto, CA",2023-01-15 02:56:17,@michaelambert @KCLS @Seahawks @AmyRhody Play a real playoff team!!!,0,Twitter for iPhone,
Amelia Lorette,1201700999515320321,"Sunnyvale, CA",2023-01-15 02:55:02,"Even when it was inevitable Seahawks loss, I stayed till the very end to support my team. I have to say, I’m still… https://t.co/TjloGtExVt",0,Twitter for iPhone,
Elena,28831825,"Mountain View, CA",2023-01-15 02:54:59,"Does anyone have the clip where the Niners smashed on the Seahawks, almost like a car crash? The hit was hella hard!!",0,Twitter for iPhone,
Raymond Stone,27089673,"San Francisco, CA",2023-01-15 02:51:31,@billabongtong @rainnwilson @Seahawks That will determine who goes to the big game that will be hosted by the Glend… https://t.co/F9n98Vugxf,0,Twitter for iPhone,
Carcgaryen🐉,36811442,"San Jose, CA",2023-01-15 02:51:00,@greg_woodfill @12s @Seahawks @hegotit1977 Bunch of losers,0,Twitter for iPhone,
Sports Radio Service,1260122384,"San Francisco, CA",2023-01-15 02:50:26,San Francisco 49ers podcast with David Zizmor: 49ers crush Seahawks 41-23; Advance to Divisional round next week… https://t.co/wASdLA5TiQ,0,Twitter Web App,
49ers fan (nfc west champions) bleach fan,1454266752024539136,San Francisco ,2023-01-15 02:49:36,@JavonteStan @11samael @Seahawks @Toyota Never said broncos were better than 49ers just saying ur broncos coaching is garbage,0,Twitter Web App,
Jayne.Q.Publik,3886078994,Main Street,2023-01-15 02:48:33,@rainnwilson @Seahawks I think the birds couldn't handle a little weather.,0,Twitter for Android,
Raymond Stone,27089673,"San Francisco, CA",2023-01-15 02:45:59,"@eatsleepandrun_ @rainnwilson @Seahawks Hmm, it’s almost as if (like airports) the nominal location of a team is ba… https://t.co/ovMZGXTJXO",0,Twitter for iPhone,
Wunderdog Sports,32920887,"Denver, Colorado",2023-01-15 02:43:17,🏈 ✅ Max Play winner kicks off the postseason and my #bestbets are now 51-32 (61%) in the #NFLPlayoffs since 2015 🔥🔥… https://t.co/WejB1FFvDF,0,Agorapulse app,
Ricardo Munguia,4789639650,"Redwood City, CA",2023-01-15 02:40:40,@Niner808 @Seahawks Flight to Cancun at 3pm,0,Twitter for iPhone,
49ers fan (nfc west champions) bleach fan,1454266752024539136,San Francisco ,2023-01-15 02:40:23,@JavonteStan @11samael @Seahawks @Toyota Even if we lost to you we still are a better team with a better defense wh… https://t.co/PXfAEgEhHT,0,Twitter Web App,
49erking510,1356133947386679298,"Oakland, CA",2023-01-15 02:40:00,"Going to The 49ers Playoff Game, Got a Victory over the Seahawks. Bumping @E40 “Choices” #NinerFaithful https://t.co/soAgI9ws8S",1,Twitter for iPhone,
49erking510,1356133947386679298,"Oakland, CA",2023-01-15 02:39:29,"Vs the 49ers heading to the playoff game against the Seahawks, Against E-40 “Choices” Niners all day https://t.co/iTSz0jK0z9",0,Twitter for iPhone,
Möscöné 💣💥,174019799,"San Francisco, CA",2023-01-15 02:38:18,"@MaioccoNBCS Dirty ass Seahawks, never liked their style of play! #FTTB",1,Twitter for iPhone,
DK,853413389359398912,"Oakland, CA",2023-01-15 02:37:40,@timthetatman @Seahawks Pshhhhh real silent for the first 3 quarters Timothy … can’t wait to see you’re reaction when your cowboys lose.,0,Twitter for iPhone,
49ers Throwback ❤💛,1374587075865899015,"San Francisco, CA",2023-01-15 02:32:35,"@Graham_SFN Kyle says so. You weren't wrong lol 

https://t.co/njoqCamADH",0,Twitter for Android,
49ers fan (nfc west champions) bleach fan,1454266752024539136,San Francisco ,2023-01-15 02:32:28,@JavonteStan @11samael @Seahawks @Toyota When was the last time y’all beat Kansas City chiefs,0,Twitter Web App,
Oí,167647298,"Oakland, CA",2023-01-15 02:26:59,I love a comeback story and Geno Smith is a humble dude I like him congrats on proving yourself just sucks it had to be with Seahawks lol,0,Twitter for iPhone,
Martin,1499841450741092354,"Frisco, CA ",2023-01-15 02:26:46,@9s1cness6 I seen more seahawks fans today than i saw raiders fans in vegas 🤢😂,0,Twitter for iPhone,
Just Ice The Prophet,20639504,"Fremont, CA",2023-01-15 02:25:17,BANG BANG NINER GANG!!! Roasted the Seahawks now bring on the next! @49ers @breezyexcursion #fttb #BEST… https://t.co/6NYjED5wWy,0,Instagram,"{'type': 'Point', 'coordinates': [-121.9828, 37.5457]}"
Lindsey Pallares,325054929,"Santa Clara, CA",2023-01-15 02:24:33,#49ers are through to the next round with their 41-23 win over the #Seahawks. Read my takeaways from the Wild Card… https://t.co/QOJI34ut8B,3,Twitter Web App,
Ted H🎙Truth Signaller,1189413092909666309,"San Francisco, CA",2023-01-15 02:24:00,"49ers beat the Seahawks by 18
. https://t.co/GdklSINfrE",0,Twitter Web App,
Ted H🎙Truth Signaller,1189413092909666309,"San Francisco, CA",2023-01-15 02:23:09,"Seahawks 0-3
. https://t.co/PsKy6YF8fw",0,Twitter Web App,
Niner Empire,1388629478943846400,"San Jose, CA",2023-01-15 02:23:05,@N8Dawgg216 @Seahawks @12s Don’t care cry https://t.co/iuVZvQpFqW,0,Twitter for iPhone,
Daniel|Jerry,149414318,"San Jose, CA",2023-01-15 02:22:12,Fuck the Seahawks !,0,Twitter for iPhone,
49ers fan (nfc west champions) bleach fan,1454266752024539136,San Francisco ,2023-01-15 02:21:48,@11samael @JavonteStan @Seahawks @Toyota That what I just said,0,Twitter Web App,
Tariq Woolen,2908284403,"Seattle, WA",2023-01-15 02:20:46,Thank you to my teammates @Seahawks @12s for a season that I won't forget. The memories I've made this season with… https://t.co/7i21WKX433,624,Twitter for iPhone,
Joe Beninato 🇺🇸,15818962,"Los Altos, CA",2023-01-15 02:19:30,@jeanlucnow @Seahawks @49ers @NBCS49ers I thought I saw you on TV!,0,Twitter Web App,
49ers fan (nfc west champions) bleach fan,1454266752024539136,San Francisco ,2023-01-15 02:17:10,@JavonteStan @Seahawks @Toyota Shouldn’t be talking when mahomes own both of our franchises,0,Twitter Web App,
49ers fan (nfc west champions) bleach fan,1454266752024539136,San Francisco ,2023-01-15 02:13:37,@11samael @JavonteStan @Seahawks @Toyota And mahomes will forever own the broncos,0,Twitter Web App,
ALL PRO NINERS,1393891866,"San Francisco, CA",2023-01-15 02:13:23,@BroWhoTf_Cares @ninersszn @sounnddwave @Seahawks @Toyota But y’all didn’t ?,0,Twitter for iPhone,
ALL PRO NINERS,1393891866,"San Francisco, CA",2023-01-15 02:12:47,"@RazorSc00ter @marinarababy @JayLGK @Seahawks @Toyota Bro DK held on a TD, y’all hit purdy late, Neal tried to hurt… https://t.co/VjU0qh13u5",0,Twitter for iPhone,
Frank Contreras,1563888206101090304,"Santa Clara, CA",2023-01-15 02:10:40,@tessasunshine @Seahawks Tore them up and now he has an Algebra class to attend….👨‍🎓😬,0,Twitter for iPhone,
Brian Marcelo,53777977,"San Jose, CA",2023-01-15 02:09:12,@JDMorgan @garretdillahunt @Seahawks Garret Dillahunt is one of the few people able to do comedy and serious busine… https://t.co/XFEhE9qPFg,0,Twitter for iPhone,
Raymond Stone,27089673,"San Francisco, CA",2023-01-15 02:07:23,@knbrmurph @rainnwilson @Seahawks People who don’t know that teams’ nominal locations are based on markets and not… https://t.co/T9FQn0TNAo,0,Twitter for iPhone,
G$V,322968013,Santa Cruz CA ,2023-01-15 02:07:00,@Seahawks @dkm14 @GenoSmith3 How’s it feel to be on this side of the coin Seattle! I hate y’all. But GG 🤝,0,Twitter for iPhone,
Mercury News,10433782,"Silicon Valley, CA",2023-01-15 02:04:01,‘The football gods were smiling on us’: Rain stays away from 49ers’ playoff win vs. Seahawks https://t.co/Ux2sTUa0a8,0,SocialFlow,
Raymond Stone,27089673,"San Francisco, CA",2023-01-15 02:03:17,"@rainnwilson @Seahawks *Checks name of SAN FRANCISCO 49ERS* 🧐

Yep, haters still be bitter.",0,Twitter for iPhone,
Mercury News,10433782,"Silicon Valley, CA",2023-01-15 02:01:43,What the 49ers are saying after crushing Seahawks in Wild Card round https://t.co/jatZUzqWCm,1,SocialFlow,
CMC,4821984640,"San Francisco, CA",2023-01-15 02:01:01,@NFLonFOX @Seahawks Never forget The 2023 Wildcard Halftime Champs ♥️,0,Twitter for iPhone,
Robert Graham,25587714,"San Francisco, CA",2023-01-15 01:58:02,"Me: Siri, what's the Seahawks score?

Siri: The Seahawks were trounced by 49ers 41-23. 

Siri savage, lol.",0,Twitter for iPhone,
Ian Furness,168937107,Seattle,2023-01-15 01:57:48,I did get a chance to speak with Bruce Irvin as he was headed out of the stadium. He said he plans on playing again… https://t.co/TMmvNCkRf1,2,Twitter for iPhone,
"Marc “Елон Маск, иди на хуй” Reeve",838267027,"Santa Cruz, CA",2023-01-15 01:55:42,"@MandaTheGinger They sure are (on the other hand, the Seahawks were leading at the half, they just didn’t show up in the second half.) Go 🦑!",0,Twitter for iPhone,
Peter F,51316871,"Santa Clara, CA",2023-01-15 01:52:29,@rainnwilson @Seahawks I’m sorry.  Didn’t quite get that.,0,Twitter for iPhone,
DISLOKATED,129830914,"San Francisco, CA",2023-01-15 01:51:46,Tough game and well played through the season. #GoHawks https://t.co/O2yCvinpVS,0,Twitter for iPhone,
